Year	Age	Australia	Austria	Belgium	Bulgaria	Canada	Croatia	CzechRepublic	Denmark	EnglandandWales	Finland	France	Germany	Greece	Hungary	Italy	Lithuania	Netherlands	NewZealand	Norway	Poland	Portugal	Scotland	Slovakia	Slovenia	SouthKorea	Spain	Sweden	Switzerland	Taiwan	USA
162	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
162	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
162	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
163	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
163	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
163	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
163	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
164	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
164	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
164	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
164	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
165	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
165	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
165	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
165	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
166	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
166	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
166	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
166	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
167	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
167	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
167	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
167	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
168	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
168	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
168	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
168	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
169	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
169	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
169	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
169	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
170	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
170	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
170	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
170	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
171	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
171	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
171	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
171	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
172	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
172	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
172	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
172	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
173	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
173	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
173	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
173	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
